,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
94,0 days 01:34:27.708000,22.1,39.0,971.0,False,36.0,208,1.1
96,0 days 01:36:27.725000,22.3,39.0,971.0,False,35.3,170,0.6
98,0 days 01:38:27.758000,22.2,39.0,970.9,False,35.6,190,1.3
100,0 days 01:40:27.770000,22.2,39.0,970.9,False,36.6,150,1.0
102,0 days 01:42:27.778000,22.4,37.0,971.0,False,36.7,255,1.2
104,0 days 01:44:27.770000,22.4,36.0,970.9,False,36.8,183,0.8
106,0 days 01:46:27.793000,22.4,37.0,970.9,False,36.8,240,1.3
107,0 days 01:47:27.787000,22.3,38.0,971.0,False,36.8,257,1.2
109,0 days 01:49:27.785000,22.2,39.0,970.9,False,36.8,337,1.5
111,0 days 01:51:27.791000,22.1,39.0,971.0,False,36.7,335,1.1
113,0 days 01:53:27.804000,22.1,39.0,971.0,False,36.9,314,2.5
115,0 days 01:55:27.790000,22.2,40.0,970.9,False,36.6,0,1.1
117,0 days 01:57:27.819000,22.3,38.0,970.9,False,37.2,0,0.6
119,0 days 01:59:27.829000,22.4,38.0,970.9,False,37.2,342,1.7
121,0 days 02:01:27.838000,22.1,40.0,970.7,False,36.4,277,1.7
123,0 days 02:03:27.840000,21.9,40.0,971.0,False,36.3,304,2.9
125,0 days 02:05:27.842000,21.9,40.0,970.9,False,36.4,276,2.5
126,0 days 02:06:27.837000,22.0,40.0,971.0,False,36.4,309,1.8
128,0 days 02:08:27.834000,22.0,40.0,970.7,False,36.5,274,1.2
130,0 days 02:10:27.842000,22.4,41.0,970.9,False,36.4,92,0.5
132,0 days 02:12:27.858000,22.4,41.0,970.7,False,36.8,316,3.2
134,0 days 02:14:27.881000,22.4,40.0,970.9,False,36.6,335,2.0
136,0 days 02:16:27.898000,22.3,40.0,970.9,False,36.6,326,1.7
138,0 days 02:18:27.884000,22.4,40.0,970.9,False,36.4,349,1.0
140,0 days 02:20:27.883000,22.3,42.0,970.7,False,36.5,268,1.7
141,0 days 02:21:27.880000,22.3,40.0,970.7,False,36.6,285,1.2
143,0 days 02:23:27.909000,22.3,40.0,970.9,False,36.3,334,2.5
145,0 days 02:25:27.915000,22.1,41.0,970.9,False,34.7,129,1.5
147,0 days 02:27:27.934000,22.0,41.0,970.9,False,34.7,162,1.7
63,0 days 01:03:27.585000,21.7,40.0,971.0,False,36.4,292,1.6
65,0 days 01:05:27.581000,21.9,39.0,971.2,False,37.0,0,1.3
67,0 days 01:07:27.620000,21.9,40.0,971.0,False,36.6,351,2.0
70,0 days 01:10:27.629000,22.0,39.0,971.2,False,36.6,324,1.2
73,0 days 01:13:27.668000,22.0,38.0,971.0,False,36.9,226,1.7
75,0 days 01:15:27.664000,21.9,40.0,971.0,False,36.4,351,0.4
77,0 days 01:17:27.662000,22.0,40.0,971.0,False,36.4,33,1.1
79,0 days 01:19:27.669000,22.0,41.0,971.0,False,36.3,339,1.3
81,0 days 01:21:27.661000,22.2,39.0,971.2,False,36.9,330,1.3
83,0 days 01:23:27.657000,22.2,38.0,971.2,False,37.0,338,3.5
85,0 days 01:25:27.664000,21.9,39.0,971.0,False,36.0,322,1.6
87,0 days 01:27:27.664000,21.9,40.0,971.2,False,34.9,301,1.8
89,0 days 01:29:27.671000,22.0,39.0,971.0,False,35.3,325,1.1
91,0 days 01:31:27.664000,22.2,39.0,971.2,False,35.7,296,1.6
93,0 days 01:33:27.692000,22.2,39.0,971.0,False,35.9,295,0.8
95,0 days 01:35:27.709000,22.1,39.0,971.0,False,36.0,85,0.8
96,0 days 01:36:27.725000,22.3,39.0,971.0,False,35.3,170,0.6
98,0 days 01:38:27.758000,22.2,39.0,970.9,False,35.6,190,1.3
100,0 days 01:40:27.770000,22.2,39.0,970.9,False,36.6,150,1.0
102,0 days 01:42:27.778000,22.4,37.0,971.0,False,36.7,255,1.2
104,0 days 01:44:27.770000,22.4,36.0,970.9,False,36.8,183,0.8
106,0 days 01:46:27.793000,22.4,37.0,970.9,False,36.8,240,1.3
108,0 days 01:48:27.788000,22.2,38.0,970.9,False,36.8,305,1.2
110,0 days 01:50:27.788000,22.1,39.0,970.9,False,36.8,300,1.5
112,0 days 01:52:27.788000,22.2,38.0,970.9,False,36.9,277,1.3
114,0 days 01:54:27.789000,22.1,39.0,970.9,False,36.6,201,1.7
116,0 days 01:56:27.795000,22.2,40.0,970.9,False,36.5,167,0.6
118,0 days 01:58:27.825000,22.4,38.0,970.9,False,37.2,348,0.6
120,0 days 02:00:27.858000,22.1,40.0,971.0,False,36.8,339,2.5
122,0 days 02:02:27.834000,22.2,39.0,970.9,False,36.7,351,1.2
123,0 days 02:03:27.840000,21.9,40.0,971.0,False,36.3,304,2.9
125,0 days 02:05:27.842000,21.9,40.0,970.9,False,36.4,276,2.5
127,0 days 02:07:27.835000,22.0,40.0,970.9,False,36.5,316,1.8
129,0 days 02:09:27.835000,22.2,41.0,970.9,False,36.5,155,1.1
131,0 days 02:11:27.861000,22.4,40.0,970.7,False,36.4,324,0.8
133,0 days 02:13:27.867000,22.4,41.0,970.7,False,36.5,328,2.5
135,0 days 02:15:27.884000,22.5,40.0,970.7,False,36.6,314,1.2
137,0 days 02:17:27.883000,22.3,41.0,970.9,False,36.4,3,1.2
139,0 days 02:19:27.884000,22.5,40.0,970.9,False,36.3,277,1.6
140,0 days 02:20:27.883000,22.3,42.0,970.7,False,36.5,268,1.7
142,0 days 02:22:27.883000,22.4,41.0,970.9,False,36.6,328,1.3
144,0 days 02:24:27.914000,22.1,41.0,970.9,False,35.5,48,1.7
146,0 days 02:26:27.915000,22.0,40.0,970.9,False,34.7,176,1.1
148,0 days 02:28:27.917000,21.9,41.0,970.9,False,34.0,267,1.0
63,0 days 01:03:27.585000,21.7,40.0,971.0,False,36.4,292,1.6
65,0 days 01:05:27.581000,21.9,39.0,971.2,False,37.0,0,1.3
67,0 days 01:07:27.620000,21.9,40.0,971.0,False,36.6,351,2.0
70,0 days 01:10:27.629000,22.0,39.0,971.2,False,36.6,324,1.2
73,0 days 01:13:27.668000,22.0,38.0,971.0,False,36.9,226,1.7
75,0 days 01:15:27.664000,21.9,40.0,971.0,False,36.4,351,0.4
77,0 days 01:17:27.662000,22.0,40.0,971.0,False,36.4,33,1.1
79,0 days 01:19:27.669000,22.0,41.0,971.0,False,36.3,339,1.3
81,0 days 01:21:27.661000,22.2,39.0,971.2,False,36.9,330,1.3
83,0 days 01:23:27.657000,22.2,38.0,971.2,False,37.0,338,3.5
85,0 days 01:25:27.664000,21.9,39.0,971.0,False,36.0,322,1.6
87,0 days 01:27:27.664000,21.9,40.0,971.2,False,34.9,301,1.8
89,0 days 01:29:27.671000,22.0,39.0,971.0,False,35.3,325,1.1
91,0 days 01:31:27.664000,22.2,39.0,971.2,False,35.7,296,1.6
92,0 days 01:32:27.675000,22.2,38.0,971.0,False,36.2,178,1.1
94,0 days 01:34:27.708000,22.1,39.0,971.0,False,36.0,208,1.1
96,0 days 01:36:27.725000,22.3,39.0,971.0,False,35.3,170,0.6
98,0 days 01:38:27.758000,22.2,39.0,970.9,False,35.6,190,1.3
100,0 days 01:40:27.770000,22.2,39.0,970.9,False,36.6,150,1.0
102,0 days 01:42:27.778000,22.4,37.0,971.0,False,36.7,255,1.2
104,0 days 01:44:27.770000,22.4,36.0,970.9,False,36.8,183,0.8
106,0 days 01:46:27.793000,22.4,37.0,970.9,False,36.8,240,1.3
108,0 days 01:48:27.788000,22.2,38.0,970.9,False,36.8,305,1.2
110,0 days 01:50:27.788000,22.1,39.0,970.9,False,36.8,300,1.5
112,0 days 01:52:27.788000,22.2,38.0,970.9,False,36.9,277,1.3
114,0 days 01:54:27.789000,22.1,39.0,970.9,False,36.6,201,1.7
116,0 days 01:56:27.795000,22.2,40.0,970.9,False,36.5,167,0.6
118,0 days 01:58:27.825000,22.4,38.0,970.9,False,37.2,348,0.6
119,0 days 01:59:27.829000,22.4,38.0,970.9,False,37.2,342,1.7
121,0 days 02:01:27.838000,22.1,40.0,970.7,False,36.4,277,1.7
123,0 days 02:03:27.840000,21.9,40.0,971.0,False,36.3,304,2.9
125,0 days 02:05:27.842000,21.9,40.0,970.9,False,36.4,276,2.5
127,0 days 02:07:27.835000,22.0,40.0,970.9,False,36.5,316,1.8
129,0 days 02:09:27.835000,22.2,41.0,970.9,False,36.5,155,1.1
131,0 days 02:11:27.861000,22.4,40.0,970.7,False,36.4,324,0.8
133,0 days 02:13:27.867000,22.4,41.0,970.7,False,36.5,328,2.5
134,0 days 02:14:27.881000,22.4,40.0,970.9,False,36.6,335,2.0
136,0 days 02:16:27.898000,22.3,40.0,970.9,False,36.6,326,1.7
138,0 days 02:18:27.884000,22.4,40.0,970.9,False,36.4,349,1.0
140,0 days 02:20:27.883000,22.3,42.0,970.7,False,36.5,268,1.7
142,0 days 02:22:27.883000,22.4,41.0,970.9,False,36.6,328,1.3
144,0 days 02:24:27.914000,22.1,41.0,970.9,False,35.5,48,1.7
146,0 days 02:26:27.915000,22.0,40.0,970.9,False,34.7,176,1.1
148,0 days 02:28:27.917000,21.9,41.0,970.9,False,34.0,267,1.0
63,0 days 01:03:27.585000,21.7,40.0,971.0,False,36.4,292,1.6
65,0 days 01:05:27.581000,21.9,39.0,971.2,False,37.0,0,1.3
67,0 days 01:07:27.620000,21.9,40.0,971.0,False,36.6,351,2.0
70,0 days 01:10:27.629000,22.0,39.0,971.2,False,36.6,324,1.2
73,0 days 01:13:27.668000,22.0,38.0,971.0,False,36.9,226,1.7
75,0 days 01:15:27.664000,21.9,40.0,971.0,False,36.4,351,0.4
77,0 days 01:17:27.662000,22.0,40.0,971.0,False,36.4,33,1.1
79,0 days 01:19:27.669000,22.0,41.0,971.0,False,36.3,339,1.3
81,0 days 01:21:27.661000,22.2,39.0,971.2,False,36.9,330,1.3
83,0 days 01:23:27.657000,22.2,38.0,971.2,False,37.0,338,3.5
85,0 days 01:25:27.664000,21.9,39.0,971.0,False,36.0,322,1.6
87,0 days 01:27:27.664000,21.9,40.0,971.2,False,34.9,301,1.8
89,0 days 01:29:27.671000,22.0,39.0,971.0,False,35.3,325,1.1
91,0 days 01:31:27.664000,22.2,39.0,971.2,False,35.7,296,1.6
92,0 days 01:32:27.675000,22.2,38.0,971.0,False,36.2,178,1.1
95,0 days 01:35:27.709000,22.1,39.0,971.0,False,36.0,85,0.8
97,0 days 01:37:27.740000,22.4,39.0,971.0,False,35.3,179,1.3
99,0 days 01:39:27.760000,22.1,40.0,970.9,False,36.2,139,1.6
100,0 days 01:40:27.770000,22.2,39.0,970.9,False,36.6,150,1.0
102,0 days 01:42:27.778000,22.4,37.0,971.0,False,36.7,255,1.2
104,0 days 01:44:27.770000,22.4,36.0,970.9,False,36.8,183,0.8
106,0 days 01:46:27.793000,22.4,37.0,970.9,False,36.8,240,1.3
108,0 days 01:48:27.788000,22.2,38.0,970.9,False,36.8,305,1.2
110,0 days 01:50:27.788000,22.1,39.0,970.9,False,36.8,300,1.5
112,0 days 01:52:27.788000,22.2,38.0,970.9,False,36.9,277,1.3
114,0 days 01:54:27.789000,22.1,39.0,970.9,False,36.6,201,1.7
116,0 days 01:56:27.795000,22.2,40.0,970.9,False,36.5,167,0.6
118,0 days 01:58:27.825000,22.4,38.0,970.9,False,37.2,348,0.6
120,0 days 02:00:27.858000,22.1,40.0,971.0,False,36.8,339,2.5
122,0 days 02:02:27.834000,22.2,39.0,970.9,False,36.7,351,1.2
124,0 days 02:04:27.838000,21.9,40.0,970.7,False,36.3,302,2.2
126,0 days 02:06:27.837000,22.0,40.0,971.0,False,36.4,309,1.8
128,0 days 02:08:27.834000,22.0,40.0,970.7,False,36.5,274,1.2
129,0 days 02:09:27.835000,22.2,41.0,970.9,False,36.5,155,1.1
131,0 days 02:11:27.861000,22.4,40.0,970.7,False,36.4,324,0.8
133,0 days 02:13:27.867000,22.4,41.0,970.7,False,36.5,328,2.5
135,0 days 02:15:27.884000,22.5,40.0,970.7,False,36.6,314,1.2
137,0 days 02:17:27.883000,22.3,41.0,970.9,False,36.4,3,1.2
139,0 days 02:19:27.884000,22.5,40.0,970.9,False,36.3,277,1.6
141,0 days 02:21:27.880000,22.3,40.0,970.7,False,36.6,285,1.2
143,0 days 02:23:27.909000,22.3,40.0,970.9,False,36.3,334,2.5
145,0 days 02:25:27.915000,22.1,41.0,970.9,False,34.7,129,1.5
147,0 days 02:27:27.934000,22.0,41.0,970.9,False,34.7,162,1.7
148,0 days 02:28:27.917000,21.9,41.0,970.9,False,34.0,267,1.0
63,0 days 01:03:27.585000,21.7,40.0,971.0,False,36.4,292,1.6
65,0 days 01:05:27.581000,21.9,39.0,971.2,False,37.0,0,1.3
67,0 days 01:07:27.620000,21.9,40.0,971.0,False,36.6,351,2.0
70,0 days 01:10:27.629000,22.0,39.0,971.2,False,36.6,324,1.2
73,0 days 01:13:27.668000,22.0,38.0,971.0,False,36.9,226,1.7
75,0 days 01:15:27.664000,21.9,40.0,971.0,False,36.4,351,0.4
77,0 days 01:17:27.662000,22.0,40.0,971.0,False,36.4,33,1.1
79,0 days 01:19:27.669000,22.0,41.0,971.0,False,36.3,339,1.3
81,0 days 01:21:27.661000,22.2,39.0,971.2,False,36.9,330,1.3
83,0 days 01:23:27.657000,22.2,38.0,971.2,False,37.0,338,3.5
85,0 days 01:25:27.664000,21.9,39.0,971.0,False,36.0,322,1.6
87,0 days 01:27:27.664000,21.9,40.0,971.2,False,34.9,301,1.8
89,0 days 01:29:27.671000,22.0,39.0,971.0,False,35.3,325,1.1
91,0 days 01:31:27.664000,22.2,39.0,971.2,False,35.7,296,1.6
93,0 days 01:33:27.692000,22.2,39.0,971.0,False,35.9,295,0.8
95,0 days 01:35:27.709000,22.1,39.0,971.0,False,36.0,85,0.8
97,0 days 01:37:27.740000,22.4,39.0,971.0,False,35.3,179,1.3
99,0 days 01:39:27.760000,22.1,40.0,970.9,False,36.2,139,1.6
101,0 days 01:41:27.758000,22.3,37.0,970.7,False,36.7,109,1.2
102,0 days 01:42:27.778000,22.4,37.0,971.0,False,36.7,255,1.2
104,0 days 01:44:27.770000,22.4,36.0,970.9,False,36.8,183,0.8
106,0 days 01:46:27.793000,22.4,37.0,970.9,False,36.8,240,1.3
108,0 days 01:48:27.788000,22.2,38.0,970.9,False,36.8,305,1.2
110,0 days 01:50:27.788000,22.1,39.0,970.9,False,36.8,300,1.5
112,0 days 01:52:27.788000,22.2,38.0,970.9,False,36.9,277,1.3
114,0 days 01:54:27.789000,22.1,39.0,970.9,False,36.6,201,1.7
116,0 days 01:56:27.795000,22.2,40.0,970.9,False,36.5,167,0.6
118,0 days 01:58:27.825000,22.4,38.0,970.9,False,37.2,348,0.6
120,0 days 02:00:27.858000,22.1,40.0,971.0,False,36.8,339,2.5
122,0 days 02:02:27.834000,22.2,39.0,970.9,False,36.7,351,1.2
124,0 days 02:04:27.838000,21.9,40.0,970.7,False,36.3,302,2.2
126,0 days 02:06:27.837000,22.0,40.0,971.0,False,36.4,309,1.8
128,0 days 02:08:27.834000,22.0,40.0,970.7,False,36.5,274,1.2
130,0 days 02:10:27.842000,22.4,41.0,970.9,False,36.4,92,0.5
132,0 days 02:12:27.858000,22.4,41.0,970.7,False,36.8,316,3.2
133,0 days 02:13:27.867000,22.4,41.0,970.7,False,36.5,328,2.5
135,0 days 02:15:27.884000,22.5,40.0,970.7,False,36.6,314,1.2
137,0 days 02:17:27.883000,22.3,41.0,970.9,False,36.4,3,1.2
139,0 days 02:19:27.884000,22.5,40.0,970.9,False,36.3,277,1.6
141,0 days 02:21:27.880000,22.3,40.0,970.7,False,36.6,285,1.2
143,0 days 02:23:27.909000,22.3,40.0,970.9,False,36.3,334,2.5
145,0 days 02:25:27.915000,22.1,41.0,970.9,False,34.7,129,1.5
147,0 days 02:27:27.934000,22.0,41.0,970.9,False,34.7,162,1.7
63,0 days 01:03:27.585000,21.7,40.0,971.0,False,36.4,292,1.6
65,0 days 01:05:27.581000,21.9,39.0,971.2,False,37.0,0,1.3
67,0 days 01:07:27.620000,21.9,40.0,971.0,False,36.6,351,2.0
70,0 days 01:10:27.629000,22.0,39.0,971.2,False,36.6,324,1.2
73,0 days 01:13:27.668000,22.0,38.0,971.0,False,36.9,226,1.7
75,0 days 01:15:27.664000,21.9,40.0,971.0,False,36.4,351,0.4
77,0 days 01:17:27.662000,22.0,40.0,971.0,False,36.4,33,1.1
79,0 days 01:19:27.669000,22.0,41.0,971.0,False,36.3,339,1.3
81,0 days 01:21:27.661000,22.2,39.0,971.2,False,36.9,330,1.3
83,0 days 01:23:27.657000,22.2,38.0,971.2,False,37.0,338,3.5
85,0 days 01:25:27.664000,21.9,39.0,971.0,False,36.0,322,1.6
87,0 days 01:27:27.664000,21.9,40.0,971.2,False,34.9,301,1.8
89,0 days 01:29:27.671000,22.0,39.0,971.0,False,35.3,325,1.1
91,0 days 01:31:27.664000,22.2,39.0,971.2,False,35.7,296,1.6
93,0 days 01:33:27.692000,22.2,39.0,971.0,False,35.9,295,0.8
95,0 days 01:35:27.709000,22.1,39.0,971.0,False,36.0,85,0.8
96,0 days 01:36:27.725000,22.3,39.0,971.0,False,35.3,170,0.6
98,0 days 01:38:27.758000,22.2,39.0,970.9,False,35.6,190,1.3
100,0 days 01:40:27.770000,22.2,39.0,970.9,False,36.6,150,1.0
103,0 days 01:43:27.773000,22.4,38.0,970.9,False,36.7,213,0.6
105,0 days 01:45:27.786000,22.4,37.0,970.9,False,36.9,164,1.1
106,0 days 01:46:27.793000,22.4,37.0,970.9,False,36.8,240,1.3
108,0 days 01:48:27.788000,22.2,38.0,970.9,False,36.8,305,1.2
110,0 days 01:50:27.788000,22.1,39.0,970.9,False,36.8,300,1.5
112,0 days 01:52:27.788000,22.2,38.0,970.9,False,36.9,277,1.3
114,0 days 01:54:27.789000,22.1,39.0,970.9,False,36.6,201,1.7
116,0 days 01:56:27.795000,22.2,40.0,970.9,False,36.5,167,0.6
118,0 days 01:58:27.825000,22.4,38.0,970.9,False,37.2,348,0.6
120,0 days 02:00:27.858000,22.1,40.0,971.0,False,36.8,339,2.5
122,0 days 02:02:27.834000,22.2,39.0,970.9,False,36.7,351,1.2
124,0 days 02:04:27.838000,21.9,40.0,970.7,False,36.3,302,2.2
126,0 days 02:06:27.837000,22.0,40.0,971.0,False,36.4,309,1.8
128,0 days 02:08:27.834000,22.0,40.0,970.7,False,36.5,274,1.2
130,0 days 02:10:27.842000,22.4,41.0,970.9,False,36.4,92,0.5
131,0 days 02:11:27.861000,22.4,40.0,970.7,False,36.4,324,0.8
133,0 days 02:13:27.867000,22.4,41.0,970.7,False,36.5,328,2.5
135,0 days 02:15:27.884000,22.5,40.0,970.7,False,36.6,314,1.2
137,0 days 02:17:27.883000,22.3,41.0,970.9,False,36.4,3,1.2
139,0 days 02:19:27.884000,22.5,40.0,970.9,False,36.3,277,1.6
141,0 days 02:21:27.880000,22.3,40.0,970.7,False,36.6,285,1.2
143,0 days 02:23:27.909000,22.3,40.0,970.9,False,36.3,334,2.5
145,0 days 02:25:27.915000,22.1,41.0,970.9,False,34.7,129,1.5
147,0 days 02:27:27.934000,22.0,41.0,970.9,False,34.7,162,1.7
149,0 days 02:29:27.915000,21.9,41.0,970.9,False,34.6,278,1.0
63,0 days 01:03:27.585000,21.7,40.0,971.0,False,36.4,292,1.6
65,0 days 01:05:27.581000,21.9,39.0,971.2,False,37.0,0,1.3
67,0 days 01:07:27.620000,21.9,40.0,971.0,False,36.6,351,2.0
70,0 days 01:10:27.629000,22.0,39.0,971.2,False,36.6,324,1.2
73,0 days 01:13:27.668000,22.0,38.0,971.0,False,36.9,226,1.7
