,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
18,0 days 01:36:44.685000,VER,1,,19.0,2.0,,,41.246,68.175,54.659,0 days 01:34:41.896000,0 days 01:35:50.136000,0 days 01:36:44.709000,116.0,148.0,172.0,148.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:34:00.587000,2022-10-23 19:35:00.598,4,1.0,False,,False,False,,164.07999999999998
19,0 days 01:39:20.804000,VER,1,,20.0,2.0,,,43.275,61.523,51.258,0 days 01:37:28.047000,0 days 01:38:29.592000,0 days 01:39:20.870000,114.0,159.0,149.0,141.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:36:44.685000,2022-10-23 19:37:44.696,4,1.0,False,,False,False,,156.056
20,0 days 01:42:02.706000,VER,1,,21.0,2.0,,,41.782,58.117,62.067,0 days 01:40:02.636000,0 days 01:41:00.772000,0 days 01:42:02.842000,141.0,141.0,202.0,242.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:39:20.804000,2022-10-23 19:40:20.815,41,1.0,False,,False,False,,161.966
21,0 days 01:44:04.876000,VER,1,0 days 00:02:02.170000,22.0,2.0,,,27.556,40.603,54.011,0 days 01:42:30.286000,0 days 01:43:10.889000,0 days 01:44:04.900000,207.0,181.0,155.0,303.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:42:02.706000,2022-10-23 19:43:02.717,124,1.0,False,,False,False,122.17,122.17000000000002
22,0 days 01:46:56.611000,VER,1,,23.0,2.0,,,40.184,80.243,51.25,0 days 01:44:45.142000,0 days 01:46:05.412000,0 days 01:46:56.656000,128.0,151.0,167.0,109.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:44:04.876000,2022-10-23 19:45:04.887,4,1.0,False,,False,False,,171.677
23,0 days 01:49:49.525000,VER,1,,24.0,2.0,,,43.7,78.668,50.53,0 days 01:47:40.351000,0 days 01:48:59.049000,0 days 01:49:49.571000,123.0,156.0,164.0,89.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:46:56.611000,2022-10-23 19:47:56.622,4,1.0,False,,False,False,,172.89800000000002
24,0 days 01:52:26.589000,VER,1,,25.0,2.0,,,41.411,59.566,56.164,0 days 01:50:30.984000,0 days 01:51:30.546000,0 days 01:52:26.671000,131.0,169.0,201.0,247.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:49:49.525000,2022-10-23 19:50:49.536,41,1.0,False,,False,False,,157.14100000000002
25,0 days 01:54:07.967000,VER,1,0 days 00:01:41.378000,26.0,2.0,,,27.618,40.554,33.206,0 days 01:52:54.231000,0 days 01:53:34.785000,0 days 01:54:07.991000,211.0,182.0,201.0,303.0,True,HARD,13.0,True,Red Bull Racing,0 days 01:52:26.589000,2022-10-23 19:53:26.600,1,1.0,False,,False,True,101.378,101.378
26,0 days 01:55:49.472000,VER,1,0 days 00:01:41.505000,27.0,2.0,,,27.525,40.59,33.39,0 days 01:54:35.516000,0 days 01:55:16.106000,0 days 01:55:49.496000,204.0,181.0,200.0,305.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:54:07.967000,2022-10-23 19:55:07.978,1,1.0,False,,False,True,101.505,101.50500000000001
27,0 days 01:57:31.010000,VER,1,0 days 00:01:41.538000,28.0,2.0,,,27.519,40.536,33.483,0 days 01:56:17.015000,0 days 01:56:57.551000,0 days 01:57:31.034000,203.0,179.0,200.0,307.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:55:49.472000,2022-10-23 19:56:49.483,1,1.0,False,,False,True,101.538,101.53800000000001
28,0 days 01:59:12.055000,VER,1,0 days 00:01:41.045000,29.0,2.0,,,27.467,40.485,33.093,0 days 01:57:58.501000,0 days 01:58:38.986000,0 days 01:59:12.079000,208.0,180.0,201.0,306.0,True,HARD,16.0,True,Red Bull Racing,0 days 01:57:31.010000,2022-10-23 19:58:31.021,1,1.0,False,,False,True,101.045,101.045
29,0 days 02:00:53.239000,VER,1,0 days 00:01:41.184000,30.0,2.0,,,27.379,40.537,33.268,0 days 01:59:39.458000,0 days 02:00:19.995000,0 days 02:00:53.263000,211.0,180.0,201.0,307.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:59:12.055000,2022-10-23 20:00:12.066,1,1.0,False,,False,True,101.184,101.184
30,0 days 02:02:34.650000,VER,1,0 days 00:01:41.411000,31.0,2.0,,,27.329,40.647,33.435,0 days 02:01:20.592000,0 days 02:02:01.239000,0 days 02:02:34.674000,204.0,180.0,200.0,305.0,False,HARD,18.0,True,Red Bull Racing,0 days 02:00:53.239000,2022-10-23 20:01:53.250,1,1.0,False,,False,True,101.411,101.411
31,0 days 02:04:15.988000,VER,1,0 days 00:01:41.338000,32.0,2.0,,,27.392,40.642,33.304,0 days 02:03:02.066000,0 days 02:03:42.708000,0 days 02:04:16.012000,208.0,182.0,200.0,306.0,False,HARD,19.0,True,Red Bull Racing,0 days 02:02:34.650000,2022-10-23 20:03:34.661,1,1.0,False,,False,True,101.338,101.33800000000001
32,0 days 02:05:57.709000,VER,1,0 days 00:01:41.721000,33.0,2.0,,,27.497,40.918,33.306,0 days 02:04:43.509000,0 days 02:05:24.427000,0 days 02:05:57.733000,207.0,178.0,200.0,306.0,False,HARD,20.0,True,Red Bull Racing,0 days 02:04:15.988000,2022-10-23 20:05:15.999,1,1.0,False,,False,True,101.721,101.72099999999999
33,0 days 02:07:38.951000,VER,1,0 days 00:01:41.242000,34.0,2.0,,,27.341,40.654,33.247,0 days 02:06:25.074000,0 days 02:07:05.728000,0 days 02:07:38.975000,209.0,181.0,201.0,304.0,False,HARD,21.0,True,Red Bull Racing,0 days 02:05:57.709000,2022-10-23 20:06:57.720,1,1.0,False,,False,True,101.242,101.242
34,0 days 02:09:20.240000,VER,1,0 days 00:01:41.289000,35.0,2.0,,0 days 02:09:19.271000,27.217,40.75,33.322,0 days 02:08:06.192000,0 days 02:08:46.942000,0 days 02:09:20.264000,208.0,180.0,,305.0,False,HARD,22.0,True,Red Bull Racing,0 days 02:07:38.951000,2022-10-23 20:08:38.962,1,1.0,False,,False,False,101.289,101.289
35,0 days 02:11:27.952000,VER,1,0 days 00:02:07.712000,36.0,3.0,0 days 02:09:51.495000,,55.406,39.764,32.542,0 days 02:10:15.670000,0 days 02:10:55.434000,0 days 02:11:27.976000,210.0,185.0,206.0,328.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:09:20.240000,2022-10-23 20:10:20.251,1,6.0,False,,False,False,127.712,127.712
36,0 days 02:13:07.493000,VER,1,0 days 00:01:39.541000,37.0,3.0,,,26.879,39.756,32.906,0 days 02:11:54.855000,0 days 02:12:34.611000,0 days 02:13:07.517000,205.0,184.0,204.0,327.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 02:11:27.952000,2022-10-23 20:12:27.963,1,5.0,False,,False,True,99.541,99.541
37,0 days 02:14:47.704000,VER,1,0 days 00:01:40.211000,38.0,3.0,,,27.016,40.029,33.166,0 days 02:13:34.533000,0 days 02:14:14.562000,0 days 02:14:47.728000,209.0,183.0,205.0,331.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 02:13:07.493000,2022-10-23 20:14:07.504,1,5.0,False,,False,True,100.211,100.211
38,0 days 02:16:28.041000,VER,1,0 days 00:01:40.337000,39.0,3.0,,,27.319,40.105,32.913,0 days 02:15:15.047000,0 days 02:15:55.152000,0 days 02:16:28.065000,207.0,180.0,202.0,329.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 02:14:47.704000,2022-10-23 20:15:47.715,1,3.0,False,,False,True,100.337,100.33699999999999
39,0 days 02:18:08.149000,VER,1,0 days 00:01:40.108000,40.0,3.0,,,26.976,40.228,32.904,0 days 02:16:55.041000,0 days 02:17:35.269000,0 days 02:18:08.173000,218.0,182.0,203.0,302.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 02:16:28.041000,2022-10-23 20:17:28.052,1,3.0,False,,False,True,100.108,100.108
40,0 days 02:19:48.226000,VER,1,0 days 00:01:40.077000,41.0,3.0,,,27.037,40.24,32.8,0 days 02:18:35.210000,0 days 02:19:15.450000,0 days 02:19:48.250000,216.0,184.0,202.0,304.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 02:18:08.149000,2022-10-23 20:19:08.160,1,3.0,False,,False,True,100.077,100.077
41,0 days 02:21:28.236000,VER,1,0 days 00:01:40.010000,42.0,3.0,,,27.022,40.296,32.692,0 days 02:20:15.272000,0 days 02:20:55.568000,0 days 02:21:28.260000,217.0,185.0,203.0,305.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 02:19:48.226000,2022-10-23 20:20:48.237,1,2.0,False,,False,True,100.01,100.00999999999999
42,0 days 02:23:08.012000,VER,1,0 days 00:01:39.776000,43.0,3.0,,,26.893,40.124,32.759,0 days 02:21:55.153000,0 days 02:22:35.277000,0 days 02:23:08.036000,221.0,185.0,202.0,305.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:21:28.236000,2022-10-23 20:22:28.247,1,2.0,False,,False,True,99.776,99.776
43,0 days 02:24:48.422000,VER,1,0 days 00:01:40.410000,44.0,3.0,,,27.078,40.394,32.938,0 days 02:23:35.114000,0 days 02:24:15.508000,0 days 02:24:48.446000,215.0,184.0,202.0,304.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:23:08.012000,2022-10-23 20:24:08.023,1,2.0,False,,False,True,100.41,100.41
44,0 days 02:26:28.408000,VER,1,0 days 00:01:39.986000,45.0,3.0,,,27.067,40.212,32.707,0 days 02:25:15.513000,0 days 02:25:55.725000,0 days 02:26:28.432000,214.0,183.0,202.0,306.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 02:24:48.422000,2022-10-23 20:25:48.433,1,2.0,False,,False,True,99.986,99.98599999999999
45,0 days 02:28:08.353000,VER,1,0 days 00:01:39.945000,46.0,3.0,,,26.941,40.222,32.782,0 days 02:26:55.373000,0 days 02:27:35.595000,0 days 02:28:08.377000,212.0,183.0,201.0,302.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 02:26:28.408000,2022-10-23 20:27:28.419,1,2.0,False,,False,True,99.945,99.945
46,0 days 02:29:48.411000,VER,1,0 days 00:01:40.058000,47.0,3.0,,,26.877,40.333,32.848,0 days 02:28:35.254000,0 days 02:29:15.587000,0 days 02:29:48.435000,219.0,183.0,202.0,310.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 02:28:08.353000,2022-10-23 20:29:08.364,1,2.0,False,,False,True,100.058,100.05799999999999
47,0 days 02:31:28.682000,VER,1,0 days 00:01:40.271000,48.0,3.0,,,27.039,40.439,32.793,0 days 02:30:15.474000,0 days 02:30:55.913000,0 days 02:31:28.706000,210.0,184.0,201.0,309.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 02:29:48.411000,2022-10-23 20:30:48.422,1,2.0,True,TRACK LIMITS AT TURN 9 LAP 48 ,False,True,100.271,100.27100000000002
48,0 days 02:33:08.912000,VER,1,0 days 00:01:40.230000,49.0,3.0,,,27.027,40.227,32.976,0 days 02:31:55.733000,0 days 02:32:35.960000,0 days 02:33:08.936000,211.0,184.0,202.0,311.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 02:31:28.682000,2022-10-23 20:32:28.693,1,2.0,False,,False,True,100.23,100.22999999999999
49,0 days 02:34:49.742000,VER,1,0 days 00:01:40.830000,50.0,3.0,,,26.958,40.416,33.456,0 days 02:33:35.894000,0 days 02:34:16.310000,0 days 02:34:49.766000,212.0,184.0,203.0,333.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 02:33:08.912000,2022-10-23 20:34:08.923,1,1.0,False,,False,True,100.83,100.83
50,0 days 02:36:29.894000,VER,1,0 days 00:01:40.152000,51.0,3.0,,,27.036,40.284,32.832,0 days 02:35:16.802000,0 days 02:35:57.086000,0 days 02:36:29.918000,217.0,183.0,202.0,309.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 02:34:49.742000,2022-10-23 20:35:49.753,1,1.0,True,TRACK LIMITS AT TURN 9 LAP 51 ,False,True,100.152,100.15199999999999
51,0 days 02:38:10.325000,VER,1,0 days 00:01:40.431000,52.0,3.0,,,27.038,40.381,33.012,0 days 02:36:56.956000,0 days 02:37:37.337000,0 days 02:38:10.349000,216.0,184.0,203.0,310.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 02:36:29.894000,2022-10-23 20:37:29.905,1,1.0,False,,False,True,100.431,100.431
52,0 days 02:39:50.622000,VER,1,0 days 00:01:40.297000,53.0,3.0,,,27.119,40.142,33.036,0 days 02:38:37.468000,0 days 02:39:17.610000,0 days 02:39:50.646000,215.0,182.0,201.0,310.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 02:38:10.325000,2022-10-23 20:39:10.336,1,1.0,False,,False,True,100.297,100.297
53,0 days 02:41:30.790000,VER,1,0 days 00:01:40.168000,54.0,3.0,,,27.021,40.127,33.02,0 days 02:40:17.667000,0 days 02:40:57.794000,0 days 02:41:30.814000,213.0,185.0,203.0,311.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:39:50.622000,2022-10-23 20:40:50.633,1,1.0,False,,False,True,100.168,100.168
54,0 days 02:43:11.464000,VER,1,0 days 00:01:40.674000,55.0,3.0,,,27.163,40.409,33.102,0 days 02:41:57.977000,0 days 02:42:38.386000,0 days 02:43:11.488000,212.0,185.0,201.0,306.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:41:30.790000,2022-10-23 20:42:30.801,1,1.0,False,,False,True,100.674,100.674
55,0 days 02:44:52.118000,VER,1,0 days 00:01:40.654000,56.0,3.0,,,27.118,40.46,33.076,0 days 02:43:38.606000,0 days 02:44:19.066000,0 days 02:44:52.142000,215.0,183.0,201.0,309.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 02:43:11.464000,2022-10-23 20:44:11.475,1,1.0,False,,False,True,100.654,100.654
56,0 days 01:04:28.825000,GAS,10,0 days 00:01:48.408000,1.0,1.0,,,,42.475,34.029,,0 days 01:03:54.891000,0 days 01:04:28.894000,193.0,176.0,195.0,300.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 01:02:40.170000,2022-10-23 19:03:40.181,12,8.0,False,,False,False,108.408,
57,0 days 01:06:13.326000,GAS,10,0 days 00:01:44.501000,2.0,1.0,,,28.382,41.783,34.336,0 days 01:04:57.246000,0 days 01:05:39.029000,0 days 01:06:13.365000,205.0,177.0,195.0,296.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 01:04:28.825000,2022-10-23 19:05:28.836,1,8.0,False,,False,True,104.501,104.501
58,0 days 01:07:56.928000,GAS,10,0 days 00:01:43.602000,3.0,1.0,,,28.33,41.145,34.127,0 days 01:06:41.695000,0 days 01:07:22.840000,0 days 01:07:56.967000,198.0,176.0,198.0,313.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 01:06:13.326000,2022-10-23 19:07:13.337,1,8.0,False,,False,True,103.602,103.602
59,0 days 01:09:40.499000,GAS,10,0 days 00:01:43.571000,4.0,1.0,,,28.121,40.995,34.455,0 days 01:08:25.088000,0 days 01:09:06.083000,0 days 01:09:40.538000,202.0,178.0,195.0,319.0,True,MEDIUM,4.0,True,AlphaTauri,0 days 01:07:56.928000,2022-10-23 19:08:56.939,1,7.0,False,,False,True,103.571,103.571
60,0 days 01:11:26.934000,GAS,10,0 days 00:01:46.435000,5.0,1.0,,,28.39,42.894,35.151,0 days 01:10:08.928000,0 days 01:10:51.822000,0 days 01:11:26.973000,191.0,172.0,196.0,291.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 01:09:40.499000,2022-10-23 19:10:40.510,1,9.0,False,,False,True,106.435,106.435
61,0 days 01:13:11.374000,GAS,10,0 days 00:01:44.440000,6.0,1.0,,,28.294,41.654,34.492,0 days 01:11:55.267000,0 days 01:12:36.921000,0 days 01:13:11.413000,189.0,177.0,196.0,320.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 01:11:26.934000,2022-10-23 19:12:26.945,1,9.0,False,,False,True,104.44,104.44
62,0 days 01:14:54.978000,GAS,10,0 days 00:01:43.604000,7.0,1.0,,,28.137,41.325,34.142,0 days 01:13:39.550000,0 days 01:14:20.875000,0 days 01:14:55.017000,195.0,179.0,197.0,321.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 01:13:11.374000,2022-10-23 19:14:11.385,1,8.0,False,,False,True,103.604,103.60400000000001
63,0 days 01:16:39.574000,GAS,10,0 days 00:01:44.596000,8.0,1.0,,,28.527,41.694,34.375,0 days 01:15:23.544000,0 days 01:16:05.238000,0 days 01:16:39.613000,199.0,176.0,196.0,298.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 01:14:54.978000,2022-10-23 19:15:54.989,1,8.0,False,,False,True,104.596,104.596
64,0 days 01:18:24.593000,GAS,10,0 days 00:01:45.019000,9.0,1.0,,,28.647,41.945,34.427,0 days 01:17:08.260000,0 days 01:17:50.205000,0 days 01:18:24.632000,201.0,178.0,195.0,299.0,False,MEDIUM,9.0,True,AlphaTauri,0 days 01:16:39.574000,2022-10-23 19:17:39.585,1,8.0,True,TRACK LIMITS AT TURN 11 LAP 9 ,False,True,105.019,105.019
65,0 days 01:20:08.823000,GAS,10,0 days 00:01:44.230000,10.0,1.0,,,28.448,41.519,34.263,0 days 01:18:53.080000,0 days 01:19:34.599000,0 days 01:20:08.862000,197.0,177.0,196.0,298.0,False,MEDIUM,10.0,True,AlphaTauri,0 days 01:18:24.593000,2022-10-23 19:19:24.604,1,8.0,False,,False,True,104.23,104.22999999999999
66,0 days 01:21:53.151000,GAS,10,0 days 00:01:44.328000,11.0,1.0,,0 days 01:21:52.151000,28.344,41.82,34.164,0 days 01:20:37.206000,0 days 01:21:19.026000,0 days 01:21:53.190000,198.0,179.0,,293.0,False,MEDIUM,11.0,True,AlphaTauri,0 days 01:20:08.823000,2022-10-23 19:21:08.834,1,8.0,False,,False,False,104.328,104.328
67,0 days 01:23:56.099000,GAS,10,0 days 00:02:02.948000,12.0,2.0,0 days 01:22:15.822000,,47.64,41.52,33.788,0 days 01:22:40.830000,0 days 01:23:22.350000,0 days 01:23:56.138000,197.0,177.0,197.0,296.0,False,HARD,2.0,False,AlphaTauri,0 days 01:21:53.151000,2022-10-23 19:22:53.162,1,13.0,False,,False,False,122.948,122.948
68,0 days 01:25:39.907000,GAS,10,0 days 00:01:43.808000,13.0,2.0,,,28.258,41.371,34.179,0 days 01:24:24.396000,0 days 01:25:05.767000,0 days 01:25:39.946000,205.0,179.0,195.0,292.0,False,HARD,3.0,False,AlphaTauri,0 days 01:23:56.099000,2022-10-23 19:24:56.110,1,13.0,False,,False,True,103.808,103.808
69,0 days 01:27:23.650000,GAS,10,0 days 00:01:43.743000,14.0,2.0,,,28.32,41.428,33.995,0 days 01:26:08.266000,0 days 01:26:49.694000,0 days 01:27:23.689000,200.0,177.0,197.0,300.0,False,HARD,4.0,False,AlphaTauri,0 days 01:25:39.907000,2022-10-23 19:26:39.918,1,13.0,False,,False,True,103.743,103.743
70,0 days 01:29:07.624000,GAS,10,0 days 00:01:43.974000,15.0,2.0,,,28.259,41.559,34.156,0 days 01:27:51.948000,0 days 01:28:33.507000,0 days 01:29:07.663000,,178.0,197.0,300.0,False,HARD,5.0,False,AlphaTauri,0 days 01:27:23.650000,2022-10-23 19:28:23.661,1,12.0,False,,False,True,103.974,103.97399999999999
71,0 days 01:30:51.502000,GAS,10,0 days 00:01:43.878000,16.0,2.0,,,28.156,41.581,34.141,0 days 01:29:35.819000,0 days 01:30:17.400000,0 days 01:30:51.541000,202.0,179.0,198.0,296.0,False,HARD,6.0,False,AlphaTauri,0 days 01:29:07.624000,2022-10-23 19:30:07.635,1,12.0,False,,False,True,103.878,103.87799999999999
72,0 days 01:32:35.089000,GAS,10,0 days 00:01:43.587000,17.0,2.0,,,28.206,40.964,34.417,0 days 01:31:19.747000,0 days 01:32:00.711000,0 days 01:32:35.128000,200.0,177.0,197.0,323.0,False,HARD,7.0,False,AlphaTauri,0 days 01:30:51.502000,2022-10-23 19:31:51.513,12,11.0,False,,False,True,103.587,103.587
73,0 days 01:34:43.566000,GAS,10,0 days 00:02:08.477000,18.0,2.0,,,28.362,54.435,45.68,0 days 01:33:03.490000,0 days 01:33:57.925000,0 days 01:34:43.605000,196.0,127.0,138.0,269.0,False,HARD,8.0,False,AlphaTauri,0 days 01:32:35.089000,2022-10-23 19:33:35.100,24,11.0,False,,False,False,128.477,128.477
